"Time","Position 1","Velocity 1","Acceleration 1","Position 2","Velocity 2","Acceleration 2"
0.02,-0.244,0.444,0.230,-0.005,-0.003,-0.033
0.04,-0.235,0.450,0.181,-0.005,-0.005,0.047
0.06,-0.226,0.450,0.244,-0.005,-0.003,0.144
0.08,-0.217,0.458,0.327,-0.005,0.003,0.131
0.10,-0.207,0.463,0.372,-0.005,0.005,-0.004
0.12,-0.199,0.484,-0.018,-0.005,0.002,-0.077
0.14,-0.187,0.462,-0.402,-0.005,0.000,-0.075
0.16,-0.181,0.455,-0.205,-0.005,-0.001,-0.065
0.18,-0.169,0.454,0.024,-0.005,-0.004,-0.001
0.20,-0.163,0.454,0.328,-0.005,-0.001,0.059
0.22,-0.151,0.480,0.040,-0.005,0.000,0.049
0.24,-0.143,0.457,-0.340,-0.005,0.001,0.034
0.26,-0.134,0.454,-0.219,-0.005,0.003,-0.030
0.28,-0.125,0.451,-0.134,-0.005,-0.002,-0.016
0.30,-0.115,0.448,0.068,-0.005,0.000,0.064
0.32,-0.107,0.450,0.369,-0.005,0.003,0.014
0.34,-0.098,0.462,0.618,-0.005,0.001,-0.050
0.36,-0.089,0.487,0.315,-0.005,0.000,-0.055
0.38,-0.078,0.486,-0.468,-0.005,-0.001,-0.036
0.40,-0.069,0.457,-0.751,-0.005,-0.003,0.047
0.42,-0.060,0.444,-0.462,-0.005,0.001,0.129
0.44,-0.051,0.439,-0.114,-0.005,0.006,0.096
0.46,-0.042,0.441,0.058,-0.004,-0.001,0.413
0.48,-0.033,0.445,-0.153,-0.005,0.009,1.422
0.50,-0.025,0.460,-1.481,-0.004,0.045,2.817
0.52,-0.013,0.399,-3.262,-0.004,0.134,3.495
0.54,-0.008,0.290,-3.235,0.001,0.229,2.179
0.56,-0.003,0.242,-1.859,0.007,0.221,0.732
0.58,0.001,0.227,-0.819,0.009,0.228,0.512
0.60,0.006,0.223,-0.422,0.016,0.252,-0.004
0.62,0.010,0.214,-0.335,0.020,0.229,-0.474
0.64,0.014,0.208,-0.215,0.024,0.221,-0.417
0.66,0.018,0.205,-0.092,0.029,0.212,-0.292
0.68,0.023,0.204,0.043,0.033,0.207,-0.031
0.70,0.026,0.209,0.082,0.037,0.214,0.066
0.72,0.031,0.210,0.008,0.042,0.213,-0.021
0.74,0.035,0.205,0.113,0.045,0.212,-0.074
0.76,0.039,0.212,0.342,0.050,0.210,-0.093
0.78,0.043,0.220,0.521,0.054,0.204,0.119
0.80,0.048,0.231,0.686,0.058,0.211,0.483
0.82,0.052,0.258,0.351,0.062,0.226,0.669
0.84,0.059,0.255,-0.435,0.067,0.250,0.251
0.86,0.063,0.229,-0.735,0.073,0.244,-0.498
0.88,0.068,0.218,-0.608,0.077,0.217,-0.670
0.90,0.072,0.204,-0.368,0.081,0.208,-0.405
0.92,0.076,0.202,-0.114,0.085,0.204,-0.199
0.94,0.080,0.206,-0.146,0.089,0.201,-0.047
0.96,0.084,0.199,-0.284,0.093,0.202,0.074
0.98,0.088,0.191,-0.308,0.097,0.208,0.027
1.00,0.091,0.188,-0.405,0.102,0.205,-0.112
1.02,0.095,0.180,-0.641,0.106,0.200,-0.129
1.04,0.099,0.152,-0.423,0.110,0.199,-0.077
1.06,0.101,0.152,0.225,0.114,0.196,0.033
1.08,0.105,0.176,0.225,0.117,0.202,0.074
1.10,0.108,0.173,-0.299,0.122,0.200,0.047
1.12,0.112,0.159,-0.553,0.125,0.202,0.078
1.14,0.115,0.135,-0.068,0.130,0.207,-0.019
1.16,0.116,0.145,0.933,0.134,0.201,-0.131
1.18,0.120,0.186,1.320,0.138,0.199,-0.140
1.20,0.124,0.207,1.152,0.142,0.196,-0.147
1.22,0.128,0.239,0.571,0.146,0.191,-0.041
1.24,0.135,0.239,-0.362,0.149,0.194,0.096
1.26,0.138,0.211,-0.667,0.153,0.199,0.028
1.28,0.142,0.201,-0.432,0.157,0.195,-0.057
1.30,0.146,0.195,-0.198,0.161,0.194,-0.030
1.32,0.150,0.197,-0.125,0.165,0.196,-0.069
1.34,0.154,0.194,-0.234,0.169,0.192,-0.095
1.36,0.158,0.184,-0.202,0.173,0.188,0.070
1.38,0.161,0.182,-0.028,0.176,0.191,0.377
1.40,0.165,0.188,-0.086,0.180,0.204,0.568
1.42,0.169,0.183,-0.350,0.184,0.225,0.218
1.44,0.173,0.175,-0.606,0.190,0.219,-0.413
1.46,0.177,0.149,-0.396,0.193,0.199,-0.590
1.48,0.178,0.147,0.335,0.197,0.188,-0.384
1.50,0.182,0.173,0.615,0.201,0.183,-0.117
1.52,0.186,0.182,0.401,0.205,0.188,-0.037
1.54,0.189,0.186,0.306,0.208,0.184,-0.103
1.56,0.193,0.189,0.402,0.212,0.181,-0.069
1.58,0.197,0.200,0.533,0.216,0.180,0.022
1.60,0.201,0.222,0.157,0.219,0.183,0.046
1.62,0.206,0.213,-0.488,0.223,0.184,-0.003
1.64,0.209,0.190,-0.586,0.227,0.181,0.014
1.66,0.213,0.184,-0.457,0.230,0.184,0.030
1.68,0.217,0.177,-0.493,0.234,0.184,-0.032
1.70,0.220,0.168,-0.615,0.238,0.183,-0.109
1.72,0.224,0.144,-0.356,0.241,0.179,-0.115
1.74,0.226,0.144,0.328,0.245,0.176,0.007
1.76,0.229,0.168,0.529,0.248,0.180,0.096
1.78,0.233,0.175,0.261,0.252,0.185,-0.039
1.80,0.236,0.176,0.023,0.256,0.178,-0.197
1.82,0.240,0.171,-0.007,0.259,0.171,-0.111
1.84,0.243,0.175,0.019,0.263,0.175,-0.031
1.86,0.247,0.175,-0.080,0.266,0.172,-0.041
1.88,0.250,0.169,-0.054,0.269,0.172,-0.022
1.90,0.254,0.171,0.037,0.273,0.171,-0.012
1.92,0.257,0.172,0.066,0.276,0.172,-0.003
1.94,0.260,0.175,0.026,0.280,0.172,-0.001
1.96,0.264,0.173,-0.014,0.283,0.171,-0.004
1.98,0.267,0.173,0.016,0.287,0.171,-0.019
2.00,0.271,0.175,-0.021,0.290,0.171,-0.053
2.02,0.274,0.173,-0.081,0.294,0.170,-0.112
2.04,0.278,0.171,-0.096,0.297,0.166,-0.123
2.06,0.281,0.169,-0.114,0.300,0.164,-0.065
2.08,0.285,0.164,-0.019,0.303,0.162,0.064
2.10,0.288,0.169,0.060,0.306,0.166,0.191
2.12,0.291,0.170,-0.003,0.310,0.173,0.126
2.14,0.295,0.167,-0.017,0.314,0.172,-0.002
2.16,0.298,0.169,-0.027,0.317,0.171,-0.060
2.18,0.301,0.166,-0.026,0.320,0.170,-0.110
2.20,0.305,0.167,0.009,0.324,0.166,-0.105
2.22,0.308,0.169,-0.057,0.327,0.165,-0.069
2.24,0.312,0.167,-0.194,0.330,0.164,-0.069
2.26,0.315,0.157,-0.138,0.334,0.163,-0.102
2.28,0.318,0.157,0.094,0.337,0.159,-0.100
2.30,0.321,0.166,0.097,0.340,0.158,-0.055
2.32,0.324,0.166,-0.118,0.343,0.158,-0.040
2.34,0.328,0.156,-0.133,0.346,0.157,-0.069
2.36,0.330,0.155,0.096,0.349,0.156,-0.131
2.38,0.334,0.162,0.281,0.353,0.151,-0.149
2.40,0.337,0.168,0.322,0.356,0.147,-0.066
2.42,0.340,0.177,0.167,0.358,0.149,-0.013
2.44,0.344,0.189,-0.577,0.362,0.150,-0.114
2.46,0.349,0.151,-1.117,0.364,0.146,-0.261
2.48,0.350,0.115,-0.335,0.367,0.143,-0.497
2.50,0.352,0.135,0.670,0.371,0.117,-0.340
2.52,0.355,0.159,0.970,0.371,0.117,0.319
2.54,0.359,0.176,0.951,0.375,0.143,0.457
2.56,0.362,0.206,0.330,0.378,0.144,0.216
2.58,0.368,0.206,-0.987,0.380,0.146,0.152
2.60,0.371,0.157,-1.750,0.384,0.147,0.188
2.62,0.374,0.106,-1.072,0.386,0.155,0.163
2.64,0.375,0.100,0.384,0.390,0.158,-0.036
2.66,0.377,0.134,1.310,0.393,0.150,-0.097
2.68,0.380,0.166,1.396,0.396,0.151,-0.032
2.70,0.384,0.208,0.464,0.399,0.153,-0.113
2.72,0.389,0.198,-1.056,0.402,0.146,-0.167
2.74,0.392,0.148,-1.650,0.405,0.144,-0.113
2.76,0.395,0.104,-0.816,0.408,0.141,-0.002
2.78,0.396,0.103,0.661,0.410,0.144,0.083
2.80,0.398,0.144,1.410,0.413,0.147,0.001
2.82,0.402,0.187,0.765,0.416,0.144,-0.097
2.84,0.407,0.190,-0.630,0.419,0.142,-0.128
2.86,0.410,0.149,-1.352,0.422,0.136,-0.030
2.88,0.413,0.106,-0.618,0.424,0.141,0.054
2.90,0.413,0.107,0.859,0.428,0.142,-0.030
2.92,0.416,0.167,1.160,0.430,0.140,-0.150
2.94,0.421,0.183,0.093,0.433,0.139,-0.388
2.96,0.424,0.159,-0.588,0.436,0.127,-0.672
2.98,0.427,0.143,-0.484,0.439,0.101,-0.453
3.00,0.430,0.136,-0.109,0.439,0.098,0.270
3.02,0.432,0.143,0.097,0.442,0.122,0.586
3.04,0.435,0.146,-0.005,0.445,0.133,0.359
3.06,0.438,0.143,-0.131,0.447,0.135,0.086
3.08,0.441,0.136,-0.052,0.450,0.132,-0.049
3.10,0.444,0.139,0.077,0.453,0.132,-0.164
3.12,0.447,0.145,-0.031,0.455,0.131,-0.497
3.14,0.450,0.140,-0.224,0.458,0.118,-0.959
3.16,0.452,0.130,-0.145,0.461,0.076,-0.639
3.18,0.454,0.130,0.144,0.460,0.073,0.538
3.20,0.457,0.140,0.220,0.463,0.114,1.035
3.22,0.460,0.145,0.009,0.466,0.131,0.745
3.24,0.463,0.139,-0.142,0.468,0.139,0.598
3.26,0.466,0.134,-0.078,0.471,0.148,0.766
3.28,0.468,0.136,-0.016,0.474,0.165,1.116
3.30,0.471,0.136,-0.052,0.477,0.204,0.924
3.32,0.474,0.135,-0.111,0.483,0.215,0.092
3.34,0.477,0.129,-0.068,0.486,0.202,-0.547
3.36,0.479,0.131,0.002,0.491,0.189,-0.956
3.38,0.482,0.135,-0.147,0.494,0.158,-1.016
3.40,0.485,0.123,-0.182,0.497,0.141,-0.693
3.42,0.487,0.121,0.032,0.500,0.131,-0.379
3.44,0.489,0.127,0.112,0.502,0.127,-0.114
3.46,0.492,0.129,0.037,0.505,0.129,0.018
3.48,0.495,0.129,-0.064,0.507,0.130,0.031
3.50,0.497,0.125,-0.095,0.510,0.130,0.073
3.52,0.499,0.124,-0.068,0.512,0.131,0.188
3.54,0.502,0.123,-0.069,0.515,0.134,0.399
3.56,0.504,0.122,-0.101,0.517,0.154,0.282
3.58,0.507,0.118,-0.092,0.522,0.155,-0.242
3.60,0.509,0.117,-0.017,0.524,0.137,-0.467
3.62,0.512,0.117,0.061,0.527,0.130,-0.376
3.64,0.514,0.119,0.132,0.529,0.121,-0.185
3.66,0.516,0.125,0.084,0.531,0.123,-0.009
3.68,0.519,0.123,-0.003,0.534,0.123,0.028
3.70,0.521,0.122,0.052,0.536,0.124,0.031
3.72,0.524,0.127,0.052,0.539,0.126,-0.031
3.74,0.526,0.127,-0.074,0.542,0.121,-0.016
3.76,0.529,0.121,-0.098,0.544,0.124,0.061
3.78,0.531,0.122,-0.074,0.547,0.127,-0.001
3.80,0.534,0.120,-0.114,0.549,0.124,-0.083
3.82,0.536,0.115,-0.040,0.551,0.122,-0.110
3.84,0.538,0.117,0.084,0.554,0.119,-0.070
3.86,0.541,0.121,0.076,0.556,0.119,0.009
3.88,0.543,0.122,-0.008,0.559,0.121,-0.015
3.90,0.546,0.119,-0.042,0.561,0.120,-0.121
3.92,0.548,0.120,-0.070,0.564,0.114,-0.118
3.94,0.551,0.117,-0.116,0.565,0.113,-0.012
3.96,0.552,0.114,-0.070,0.568,0.117,-0.050
3.98,0.555,0.117,-0.120,0.570,0.111,-0.106
4.00,0.557,0.108,-0.148,0.572,0.108,0.012
4.02,0.559,0.109,-0.083,0.574,0.114,0.048
4.04,0.562,0.107,-0.095,0.577,0.114,-0.073
4.06,0.563,0.102,0.008,0.579,0.110,-0.161
4.08,0.566,0.107,0.095,0.581,0.105,-0.128
4.10,0.568,0.109,0.045,0.583,0.104,-0.039
4.12,0.570,0.109,-0.025,0.585,0.104,0.014
4.14,0.572,0.108,-0.114,0.587,0.106,-0.024
4.16,0.574,0.104,-0.170,0.590,0.103,-0.080
4.18,0.576,0.101,-0.224,0.592,0.100,-0.016
4.20,0.579,0.096,-0.338,0.594,0.104,-0.021
4.22,0.580,0.088,-0.459,0.596,0.100,-0.048
4.24,0.582,0.079,-0.575,0.598,0.101,-0.025
4.26,0.584,0.056,-0.246,0.600,0.100,-0.041
4.28,0.584,0.060,0.464,0.602,0.096,0.101
4.30,0.586,0.086,0.661,0.604,0.104,0.238
4.32,0.588,0.097,0.359,0.606,0.112,0.100
4.34,0.590,0.098,0.114,0.608,0.111,-0.170
4.36,0.591,0.098,0.046,0.610,0.100,-0.207
4.38,0.594,0.100,0.003,0.612,0.095,0.113
4.40,0.596,0.098,-0.022,0.614,0.105,0.382
4.42,0.597,0.098,0.005,0.616,0.116,0.329
4.44,0.599,0.099,-0.028,0.618,0.134,-0.413
4.46,0.602,0.096,-0.046,0.623,0.099,-1.161
4.48,0.603,0.094,0.084,0.622,0.065,-0.941
4.50,0.605,0.101,0.176,0.624,0.069,-0.936
4.52,0.607,0.104,0.147,0.626,0.030,-0.989
4.54,0.609,0.107,0.061,0.625,0.020,-0.663
4.56,0.612,0.107,-0.070,0.627,0.009,-0.515
4.58,0.614,0.101,-0.052,0.626,-0.006,-0.109
4.60,0.616,0.105,-0.039,0.626,0.005,0.231
4.62,0.618,0.101,-0.065,0.626,0.012,0.157
4.64,0.619,0.104,-0.134,0.627,0.015,-0.120
4.66,0.622,0.097,-0.297,0.627,0.007,-0.404
4.68,0.623,0.088,-0.278,0.627,-0.011,-0.281
4.70,0.626,0.091,-0.418,0.626,-0.005,-0.086
4.72,0.628,0.062,-0.138,0.627,-0.004,-0.248
4.74,0.627,0.081,0.300,0.626,-0.028,0.126
4.76,0.631,0.086,0.212,0.625,-0.007,0.764
4.78,0.631,0.089,0.113,0.626,0.025,0.423
4.80,0.635,0.089,0.041,0.627,0.018,-0.278
4.82,0.634,0.089,0.078,0.626,0.004,-0.544
4.84,0.638,0.092,0.085,0.627,-0.017,-0.205
4.86,0.638,0.093,0.068,0.625,-0.006,0.245
4.88,0.642,0.106,-0.406,0.627,0.008,0.037
4.90,0.643,0.063,-0.282,0.626,-0.003,-0.285
4.92,0.643,0.091,-0.023,0.627,-0.006,-0.504
4.94,0.648,0.076,-0.443,0.626,-0.032,-0.310
4.96,0.645,0.072,-0.851,0.624,-0.020,-0.050
4.98,0.651,0.058,-2.019,0.626,-0.019,-0.403
5.00,0.649,-0.025,-3.177,0.624,-0.042,-0.777
