"Time","Force"
-0.02490,-0.03
-0.02460,-0.03
-0.02430,-0.03
-0.02400,-0.03
-0.02370,-0.03
-0.02340,-0.03
-0.02310,-0.03
-0.02280,-0.03
-0.02250,-0.03
-0.02220,-0.03
-0.02190,0.01
-0.02160,0.01
-0.02130,-0.03
-0.02100,-0.03
-0.02070,-0.03
-0.02040,-0.03
-0.02010,-0.03
-0.01980,-0.03
-0.01950,-0.03
-0.01920,-0.03
-0.01890,-0.03
-0.01860,-0.03
-0.01830,-0.03
-0.01800,-0.03
-0.01770,-0.03
-0.01740,-0.03
-0.01710,0.01
-0.01680,-0.03
-0.01650,-0.03
-0.01620,0.01
-0.01590,-0.03
-0.01560,-0.03
-0.01530,-0.03
-0.01500,0.01
-0.01470,-0.03
-0.01440,-0.06
-0.01410,-0.03
-0.01380,-0.03
-0.01350,-0.03
-0.01320,-0.03
-0.01290,-0.03
-0.01260,-0.03
-0.01230,-0.03
-0.01200,-0.03
-0.01170,-0.03
-0.01140,-0.03
-0.01110,-0.03
-0.01080,-0.03
-0.01050,-0.03
-0.01020,-0.06
-0.00990,-0.03
-0.00960,-0.03
-0.00930,-0.03
-0.00900,-0.03
-0.00870,-0.03
-0.00840,-0.03
-0.00810,-0.03
-0.00780,-0.03
-0.00750,-0.03
-0.00720,-0.03
-0.00690,-0.03
-0.00660,-0.03
-0.00630,-0.03
-0.00600,-0.03
-0.00570,-0.03
-0.00540,-0.03
-0.00510,-0.03
-0.00480,-0.03
-0.00450,-0.03
-0.00420,-0.03
-0.00390,-0.03
-0.00360,-0.03
-0.00330,0.01
-0.00300,-0.03
-0.00270,-0.03
-0.00240,-0.03
-0.00210,-0.03
-0.00180,0.01
-0.00150,-0.03
-0.00120,-0.03
-0.00090,-0.03
-0.00060,-0.03
-0.00030,0.01
0.00000,0.39
0.00030,1.24
0.00060,2.75
0.00090,4.84
0.00120,7.44
0.00150,10.45
0.00180,13.61
0.00210,16.62
0.00240,19.36
0.00270,21.69
0.00300,23.47
0.00330,24.70
0.00360,25.35
0.00390,25.63
0.00420,25.52
0.00450,25.25
0.00480,24.87
0.00510,24.46
0.00540,24.08
0.00570,23.84
0.00600,23.61
0.00630,23.43
0.00660,23.26
0.00690,23.13
0.00720,22.95
0.00750,22.75
0.00780,22.44
0.00810,22.10
0.00840,21.72
0.00870,21.21
0.00900,20.66
0.00930,19.98
0.00960,19.22
0.00990,18.43
0.01020,17.54
0.01050,16.55
0.01080,15.59
0.01110,14.56
0.01140,13.54
0.01170,12.54
0.01200,11.62
0.01230,10.73
0.01260,9.87
0.01290,9.08
0.01320,8.26
0.01350,7.58
0.01380,6.89
0.01410,6.28
0.01440,5.69
0.01470,5.18
0.01500,4.70
0.01530,4.22
0.01560,3.78
0.01590,3.40
0.01620,3.06
0.01650,2.75
0.01680,2.44
0.01710,2.17
0.01740,1.96
0.01770,1.79
0.01800,1.58
0.01830,1.41
0.01860,1.28
0.01890,1.17
0.01920,1.04
0.01950,0.90
0.01980,0.80
0.02010,0.73
0.02040,0.66
0.02070,0.59
0.02100,0.52
0.02130,0.49
0.02160,0.45
0.02190,0.39
0.02220,0.35
0.02250,0.28
0.02280,0.28
0.02310,0.25
0.02340,0.25
0.02370,0.21
0.02400,0.21
0.02430,0.18
0.02460,0.15
0.02490,0.11
0.02520,0.11
0.02550,0.11
0.02580,0.08
0.02610,0.08
0.02640,0.08
0.02670,0.08
0.02700,0.08
0.02730,0.08
0.02760,0.04
0.02790,0.04
0.02820,0.04
0.02850,0.04
0.02880,0.04
0.02910,0.01
0.02940,0.04
0.02970,0.01
0.03000,0.01
0.03030,0.01
0.03060,0.04
0.03090,0.01
0.03120,-0.03
0.03150,-0.03
0.03180,0.01
0.03210,0.04
0.03240,0.01
0.03270,-0.03
0.03300,0.01
0.03330,0.01
0.03360,0.01
0.03390,-0.03
0.03420,-0.03
0.03450,-0.03
0.03480,0.01
0.03510,0.01
0.03540,-0.03
0.03570,-0.03
0.03600,-0.03
0.03630,-0.03
0.03660,-0.03
0.03690,-0.03
0.03720,-0.03
0.03750,-0.03
0.03780,-0.03
0.03810,-0.03
0.03840,-0.03
0.03870,-0.03
0.03900,-0.03
0.03930,-0.03
0.03960,-0.03
0.03990,0.01
0.04020,-0.03
0.04050,-0.03
0.04080,-0.03
0.04110,0.01
0.04140,-0.03
0.04170,-0.03
0.04200,-0.03
0.04230,0.01
0.04260,0.01
0.04290,-0.03
0.04320,-0.03
0.04350,-0.03
0.04380,0.01
0.04410,0.01
0.04440,-0.03
0.04470,-0.03
0.04500,0.01
0.04530,0.01
0.04560,0.01
0.04590,-0.03
0.04620,-0.03
0.04650,-0.03
0.04680,-0.03
0.04710,-0.03
0.04740,-0.03
0.04770,0.01
0.04800,0.01
0.04830,-0.03
0.04860,-0.03
0.04890,0.01
0.04920,-0.03
0.04950,-0.03
0.04980,-0.03
0.05010,0.01
0.05040,0.01
0.05070,0.01
0.05100,-0.03
0.05130,-0.03
0.05160,0.01
0.05190,0.01
0.05220,-0.03
0.05250,-0.03
0.05280,-0.03
0.05310,0.01
0.05340,-0.03
0.05370,-0.03
0.05400,-0.03
0.05430,0.01
0.05460,-0.03
0.05490,-0.03
0.05520,-0.03
0.05550,-0.03
0.05580,-0.03
0.05610,-0.03
0.05640,-0.03
0.05670,-0.03
0.05700,-0.03
0.05730,-0.03
0.05760,-0.06
0.05790,-0.03
0.05820,-0.03
0.05850,-0.03
0.05880,-0.03
0.05910,-0.03
0.05940,0.01
0.05970,-0.03
0.06000,-0.03
0.06030,-0.03
0.06060,-0.03
0.06090,-0.03
0.06120,-0.03
0.06150,-0.03
0.06180,-0.03
0.06210,0.01
0.06240,-0.03
0.06270,-0.03
0.06300,-0.03
0.06330,0.01
0.06360,-0.03
0.06390,-0.03
0.06420,-0.03
0.06450,-0.03
0.06480,-0.03
0.06510,-0.03
0.06540,-0.03
0.06570,-0.03
0.06600,-0.03
0.06630,-0.03
0.06660,-0.03
0.06690,-0.03
0.06720,0.01
0.06750,-0.03
0.06780,-0.03
0.06810,-0.03
0.06840,-0.03
0.06870,-0.03
0.06900,-0.03
0.06930,-0.03
0.06960,-0.03
0.06990,-0.03
0.07020,-0.03
0.07050,-0.03
0.07080,-0.03
0.07110,-0.03
0.07140,-0.03
0.07170,-0.03
0.07200,-0.03
0.07230,-0.03
0.07260,0.01
0.07290,-0.03
0.07320,-0.03
0.07350,-0.03
0.07380,0.01
0.07410,-0.03
0.07440,-0.06
0.07470,-0.03
0.07500,-0.03
0.07530,-0.03
0.07560,0.01
0.07590,-0.03
0.07620,-0.03
0.07650,0.01
0.07680,0.01
0.07710,-0.03
0.07740,-0.03
0.07770,-0.03
0.07800,0.01
0.07830,-0.03
0.07860,-0.03
0.07890,0.01
0.07920,-0.03
0.07950,-0.03
0.07980,-0.06
0.08010,-0.03
0.08040,-0.03
0.08070,-0.03
0.08100,-0.03
0.08130,-0.03
0.08160,-0.03
0.08190,0.01
0.08220,-0.03
0.08250,-0.03
0.08280,-0.03
0.08310,-0.03
0.08340,-0.03
0.08370,-0.03
0.08400,-0.03
0.08430,0.01
0.08460,-0.03
0.08490,-0.03
0.08520,-0.03
0.08550,0.01
0.08580,-0.03
0.08610,-0.03
0.08640,-0.03
0.08670,-0.03
0.08700,-0.03
0.08730,-0.03
0.08760,-0.03
0.08790,0.01
0.08820,-0.03
0.08850,-0.03
0.08880,-0.03
0.08910,-0.03
0.08940,-0.03
0.08970,-0.03
0.09000,-0.03
0.09030,-0.03
0.09060,-0.03
0.09090,-0.03
0.09120,-0.03
0.09150,-0.03
0.09180,-0.03
0.09210,0.01
0.09240,-0.03
0.09270,-0.03
0.09300,-0.03
0.09330,0.01
0.09360,0.01
0.09390,-0.03
0.09420,-0.03
0.09450,-0.03
0.09480,-0.03
0.09510,-0.03
0.09540,-0.03
0.09570,-0.03
0.09600,-0.03
0.09630,-0.03
0.09660,-0.03
0.09690,-0.03
0.09720,0.01
0.09750,-0.03
0.09780,-0.03
0.09810,-0.03
0.09840,-0.03
0.09870,-0.03
0.09900,-0.03
0.09930,-0.03
0.09960,-0.03
0.09990,-0.03
0.10020,-0.03
0.10050,-0.03
0.10080,-0.03
0.10110,-0.03
0.10140,-0.03
0.10170,-0.03
0.10200,-0.03
0.10230,-0.03
0.10260,-0.03
0.10290,-0.03
0.10320,-0.03
0.10350,-0.03
0.10380,0.01
0.10410,-0.03
0.10440,-0.03
0.10470,-0.03
0.10500,-0.03
0.10530,0.01
0.10560,-0.03
0.10590,-0.03
0.10620,-0.03
0.10650,0.01
0.10680,-0.03
0.10710,-0.03
0.10740,-0.03
0.10770,0.01
0.10800,-0.03
0.10830,-0.03
0.10860,-0.03
0.10890,-0.03
0.10920,-0.03
0.10950,-0.03
0.10980,-0.06
0.11010,-0.03
0.11040,-0.03
0.11070,-0.03
0.11100,-0.03
0.11130,-0.03
0.11160,-0.03
0.11190,-0.03
0.11220,-0.03
0.11250,-0.03
0.11280,-0.03
0.11310,0.01
0.11340,-0.03
0.11370,-0.03
0.11400,-0.03
0.11430,-0.03
0.11460,-0.03
0.11490,-0.03
0.11520,-0.06
0.11550,-0.03
0.11580,-0.03
0.11610,-0.03
0.11640,-0.03
0.11670,-0.03
0.11700,0.01
0.11730,-0.03
0.11760,-0.03
0.11790,-0.03
0.11820,-0.03
0.11850,-0.03
0.11880,-0.03
0.11910,-0.03
0.11940,0.01
0.11970,0.01
0.12000,-0.03
0.12030,-0.03
0.12060,-0.03
0.12090,0.01
0.12120,-0.03
0.12150,-0.03
0.12180,-0.03
0.12210,0.01
0.12240,-0.03
0.12270,-0.03
0.12300,-0.03
0.12330,0.04
0.12360,0.01
0.12390,0.01
0.12420,-0.03
0.12450,-0.03
0.12480,0.01
0.12510,-0.03
0.12540,-0.03
0.12570,-0.03
0.12600,0.01
0.12630,0.01
0.12660,-0.03
0.12690,-0.03
0.12720,0.01
0.12750,0.01
0.12780,-0.03
0.12810,-0.03
0.12840,-0.03
0.12870,0.01
0.12900,-0.03
0.12930,-0.03
0.12960,-0.03
0.12990,0.01
0.13020,0.01
0.13050,-0.03
0.13080,-0.03
0.13110,0.01
0.13140,0.01
0.13170,-0.03
0.13200,-0.03
0.13230,-0.03
0.13260,0.01
0.13290,0.01
0.13320,-0.03
0.13350,-0.03
0.13380,0.01
0.13410,-0.03
0.13440,-0.03
0.13470,-0.03
0.13500,-0.03
0.13530,-0.03
0.13560,-0.03
0.13590,-0.06
0.13620,-0.03
0.13650,-0.03
0.13680,-0.03
0.13710,-0.03
0.13740,-0.03
0.13770,-0.03
0.13800,-0.03
0.13830,0.01
0.13860,-0.06
0.13890,-0.03
0.13920,0.01
0.13950,-0.03
0.13980,-0.03
0.14010,-0.03
0.14040,0.01
0.14070,-0.03
0.14100,-0.03
0.14130,-0.03
0.14160,-0.03
0.14190,-0.03
0.14220,-0.03
0.14250,-0.03
0.14280,-0.03
0.14310,0.01
0.14340,-0.03
0.14370,-0.03
0.14400,-0.03
0.14430,-0.03
0.14460,-0.03
0.14490,-0.03
0.14520,-0.03
0.14550,-0.03
0.14580,-0.03
0.14610,-0.03
0.14640,-0.03
0.14670,-0.03
0.14700,-0.03
0.14730,0.01
0.14760,-0.03
0.14790,-0.03
0.14820,-0.03
0.14850,-0.03
0.14880,-0.03
0.14910,-0.03
0.14940,-0.03
0.14970,-0.03
0.15000,-0.03
0.15030,-0.03
0.15060,-0.03
0.15090,-0.03
0.15120,-0.03
0.15150,-0.03
0.15180,-0.03
0.15210,0.01
0.15240,-0.03
0.15270,-0.03
0.15300,-0.03
0.15330,-0.03
0.15360,-0.03
0.15390,0.01
0.15420,-0.03
0.15450,-0.03
0.15480,-0.03
0.15510,-0.03
0.15540,-0.03
0.15570,-0.03
0.15600,-0.03
0.15630,-0.03
0.15660,-0.03
0.15690,-0.06
0.15720,-0.03
0.15750,-0.03
0.15780,-0.03
0.15810,-0.03
0.15840,-0.03
0.15870,-0.03
0.15900,-0.03
0.15930,-0.03
0.15960,-0.03
0.15990,0.01
0.16020,-0.03
0.16050,-0.03
0.16080,-0.03
0.16110,-0.03
0.16140,-0.03
0.16170,-0.03
0.16200,-0.03
0.16230,-0.03
0.16260,0.01
0.16290,-0.03
0.16320,-0.03
0.16350,-0.06
0.16380,-0.03
0.16410,-0.03
0.16440,-0.03
0.16470,-0.03
0.16500,-0.03
0.16530,0.01
0.16560,-0.03
0.16590,-0.03
0.16620,-0.03
0.16650,0.01
0.16680,0.01
0.16710,-0.03
0.16740,-0.03
0.16770,-0.03
0.16800,0.01
0.16830,-0.03
0.16860,-0.03
0.16890,-0.03
0.16920,0.01
0.16950,-0.03
0.16980,-0.03
0.17010,-0.03
0.17040,0.01
0.17070,-0.03
0.17100,-0.03
0.17130,-0.03
0.17160,0.01
0.17190,0.01
0.17220,0.01
0.17250,-0.03
0.17280,-0.03
0.17310,0.01
0.17340,0.01
0.17370,-0.03
0.17400,0.01
0.17430,0.04
0.17460,0.01
0.17490,0.01
0.17520,0.01
0.17550,0.01
0.17580,0.01
0.17610,-0.03
0.17640,-0.03
0.17670,0.01
0.17700,0.01
0.17730,-0.03
0.17760,-0.03
0.17790,-0.03
0.17820,0.01
0.17850,0.01
0.17880,0.01
0.17910,-0.03
0.17940,0.01
0.17970,0.01
0.18000,-0.03
0.18030,-0.03
0.18060,0.01
0.18090,0.01
0.18120,-0.03
0.18150,-0.03
0.18180,-0.03
0.18210,0.01
0.18240,-0.03
0.18270,-0.03
0.18300,-0.03
0.18330,-0.03
0.18360,0.01
0.18390,0.01
0.18420,-0.03
0.18450,-0.03
0.18480,-0.03
0.18510,-0.03
0.18540,-0.03
0.18570,-0.03
0.18600,-0.03
0.18630,-0.03
0.18660,-0.03
0.18690,-0.03
0.18720,0.01
0.18750,-0.03
0.18780,0.01
0.18810,-0.03
0.18840,-0.03
0.18870,0.01
0.18900,-0.03
0.18930,-0.03
0.18960,-0.03
0.18990,0.01
0.19020,-0.03
0.19050,-0.03
0.19080,-0.06
0.19110,-0.03
0.19140,-0.03
0.19170,-0.03
0.19200,-0.03
0.19230,-0.03
0.19260,0.01
0.19290,0.01
0.19320,-0.03
0.19350,-0.03
0.19380,0.01
0.19410,0.01
0.19440,0.01
0.19470,-0.03
0.19500,0.01
0.19530,0.01
0.19560,-0.03
0.19590,-0.03
0.19620,-0.03
0.19650,-0.03
0.19680,-0.03
0.19710,-0.03
0.19740,-0.03
0.19770,0.01
0.19800,0.01
0.19830,0.01
0.19860,-0.03
0.19890,0.01
0.19920,0.01
0.19950,-0.03
0.19980,-0.03
0.20010,-0.03
0.20040,0.01
0.20070,0.01
0.20100,-0.03
0.20130,-0.03
0.20160,-0.03
0.20190,-0.03
0.20220,-0.03
0.20250,-0.03
0.20280,-0.03
0.20310,-0.03
0.20340,-0.03
0.20370,-0.03
0.20400,-0.03
0.20430,-0.03
0.20460,-0.03
0.20490,-0.03
0.20520,-0.03
0.20550,-0.03
0.20580,-0.03
0.20610,-0.03
0.20640,-0.03
0.20670,-0.03
0.20700,0.01
0.20730,-0.03
0.20760,-0.03
0.20790,-0.03
0.20820,-0.03
0.20850,-0.03
0.20880,-0.03
0.20910,-0.03
0.20940,-0.03
0.20970,0.01
0.21000,-0.03
0.21030,-0.03
0.21060,-0.03
0.21090,0.01
0.21120,0.01
0.21150,-0.03
0.21180,-0.03
0.21210,0.01
0.21240,-0.03
0.21270,-0.03
0.21300,-0.03
0.21330,-0.03
0.21360,-0.03
0.21390,-0.03
0.21420,-0.03
0.21450,-0.03
0.21480,0.01
0.21510,-0.03
0.21540,-0.03
0.21570,-0.03
0.21600,-0.03
0.21630,-0.03
0.21660,-0.03
0.21690,-0.03
0.21720,0.01
0.21750,-0.03
0.21780,-0.03
0.21810,-0.03
0.21840,-0.03
0.21870,0.01
0.21900,-0.03
0.21930,-0.03
0.21960,-0.03
0.21990,-0.03
0.22020,-0.03
0.22050,-0.03
0.22080,-0.03
0.22110,0.01
0.22140,0.01
0.22170,-0.03
0.22200,-0.03
0.22230,-0.03
0.22260,-0.03
0.22290,-0.03
0.22320,-0.03
0.22350,-0.03
0.22380,0.01
